year,type,percent_change
2015,Homicides,0
2015,Police killings,0
2016,Homicides,8.87280898876404
2016,Police killings,-5.002696629213483
2017,Homicides,9.709662921348315
2017,Police killings,-3.3035955056179827
2018,Homicides,5.864269662921349
2018,Police killings,-2.831685393258427
2019,Homicides,7.623146067415731
2019,Police killings,-2.26539325842697
2020,Homicides,38.35820224719101
2020,Police killings,1.3215730337078653
2021,Homicides,46.58651685393258
2021,Police killings,2.737303370786513
2022,Homicides,39.90202247191011
2022,Police killings,7.079325842696626
2023,Homicides,28.484494382022472
2023,Police killings,14.158651685393258
2024,Homicides,15.121573033707865
2024,Police killings,15.102471910112358
